Month,Hour,Minutes,light_level,RS_outdoor,TM_outdoor,temperature
7,22,20,0.0,0,21.9,25.9
7,22,30,0.0,0,21.9,26.0
7,22,40,0.0,0,21.9,26.0
7,22,50,0.0,0,21.7,26.0
7,23,0,0.0,0,21.7,26.1
7,23,10,0.0,0,21.7,26.1
7,23,20,0.0,0,21.4,26.1
7,23,30,0.0,0,21.4,26.1
7,23,40,0.0,0,21.4,26.2
7,23,50,0.0,0,21.0,26.2
7,0,0,0.0,0,21.0,26.2
7,0,10,0.0,0,21.0,26.2
7,0,20,0.0,0,20.6,26.2
7,0,30,0.0,0,20.6,26.3
7,0,40,0.0,0,20.6,26.2
7,0,50,0.0,0,20.3,26.3
7,1,0,0.0,0,20.3,26.3
7,1,10,0.0,0,20.3,26.3
7,1,20,0.0,0,20.2,26.3
7,1,30,0.0,0,20.2,26.3
7,1,40,0.0,0,20.2,26.3
7,1,50,0.0,0,19.9,26.3
7,2,0,0.0,0,19.9,26.3
7,2,10,0.0,0,19.9,26.3
7,2,20,0.0,0,19.6,26.4
7,2,30,0.0,0,19.6,26.4
7,2,40,0.0,0,19.6,26.4
7,2,50,0.0,0,19.4,26.4
7,3,0,0.0,0,19.4,26.4
7,3,10,0.0,0,19.4,26.4
7,3,20,0.0,0,19.3,26.4
7,3,30,0.0,0,19.3,26.4
7,3,40,0.0,0,19.3,26.4
7,3,50,0.0,0,19.1,26.4
7,4,0,0.0,0,19.1,26.4
7,4,10,0.0,0,19.1,26.4
7,4,20,0.0,5,19.5,26.4
7,4,30,0.0,5,19.5,26.4
7,4,40,0.0,5,19.5,26.4
7,4,50,0.0,28,19.6,26.4
7,5,0,0.0,28,19.6,26.4
7,5,10,0.0,28,19.6,26.4
7,5,20,0.0,48,20.3,26.4
7,5,30,0.0,48,20.3,26.4
7,5,40,1.0,48,20.3,26.4
7,5,50,1.0,177,21.1,26.4
7,6,0,1.0,177,21.1,26.4
7,6,10,1.0,177,21.1,26.5
7,6,20,1.0,294,22.1,26.6
7,6,30,1.0,294,22.1,26.7
7,6,40,1.0,294,22.1,26.7
7,6,50,1.0,321,23.3,26.8
7,7,0,1.0,321,23.3,26.9
7,7,10,0.0,321,23.3,26.9
7,7,30,1.0,445,24.3,27.1
7,7,40,1.0,445,24.3,27.0
7,7,50,1.0,578,25.8,27.0
7,8,0,1.0,578,25.8,27.1
7,8,10,1.0,578,25.8,27.1
7,8,20,1.0,665,26.7,27.2
7,8,30,1.0,665,26.7,27.3
7,8,40,1.0,665,26.7,27.3
7,8,50,1.0,504,27.8,27.3
7,9,0,1.0,504,27.8,27.3
7,9,10,1.0,504,27.8,27.3
7,9,20,0.0,148,26.7,27.4
7,9,30,0.0,148,26.7,27.4
7,9,40,0.0,148,26.7,27.4
7,9,50,0.0,418,26.9,27.3
7,10,0,0.0,418,26.9,27.3
7,10,10,0.0,418,26.9,27.3
7,10,20,0.0,573,27.6,27.3
7,10,30,1.0,573,27.6,27.3
7,10,40,1.0,573,27.6,27.3
7,10,50,1.0,488,28.2,27.3
7,11,0,1.0,488,28.2,27.3
7,11,10,1.0,488,28.2,27.3
7,11,20,0.0,816,29.5,27.3
7,11,30,1.0,816,29.5,27.3
7,11,40,1.0,816,29.5,27.3
7,11,50,1.0,595,30.0,27.3
7,12,0,1.0,595,30.0,27.4
7,12,10,1.0,595,30.0,27.4
7,12,20,0.0,343,28.9,27.4
7,12,30,1.0,343,28.9,27.4
7,12,40,1.0,343,28.9,27.5
7,12,50,0.0,526,28.0,27.5
7,13,0,1.0,526,28.0,27.5
7,13,10,1.0,526,28.0,27.5
7,13,20,1.0,446,27.3,27.5
7,13,30,1.0,446,27.3,27.5
7,13,40,1.0,446,27.3,27.5
7,13,50,1.0,655,28.2,27.0
7,14,0,1.0,655,28.2,26.6
7,14,10,1.0,655,28.2,26.3
7,14,20,1.0,680,29.0,26.2
7,14,30,1.0,680,29.0,26.0
7,14,40,1.0,680,29.0,25.9
7,14,50,1.0,688,29.6,25.6
7,15,0,0.0,688,29.6,25.5
7,15,10,1.0,688,29.6,25.2
7,15,20,1.0,478,29.7,25.1
7,15,30,1.0,478,29.7,24.9
7,15,40,1.0,478,29.7,24.8
7,15,50,1.0,219,28.1,24.8
7,16,0,0.0,219,28.1,24.6
7,16,10,0.0,219,28.1,24.6
7,16,20,1.0,154,27.7,24.5
7,16,30,1.0,154,27.7,24.4
7,16,40,0.0,154,27.7,24.3
7,16,50,0.0,27,26.7,24.2
7,17,0,0.0,27,26.7,24.0
7,17,10,0.0,27,26.7,24.0
7,17,20,0.0,73,24.9,23.8
7,17,30,0.0,73,24.9,23.8
7,17,40,0.0,73,24.9,23.6
7,17,50,0.0,119,24.9,23.7
7,18,0,0.0,119,24.9,23.6
7,18,10,0.0,119,24.9,23.6
7,18,20,0.0,14,24.4,23.6
7,18,30,0.0,14,24.4,23.4
7,18,40,0.0,14,24.4,23.5
7,18,50,0.0,0,24.3,23.4
7,19,0,0.0,0,24.3,23.4
7,19,10,0.0,0,24.3,23.5
7,19,20,0.0,0,24.3,23.4
7,19,30,0.0,0,24.3,23.8
7,19,40,0.0,0,24.3,24.1
7,19,50,0.0,0,24.2,24.2
7,20,0,0.0,0,24.2,24.4
7,20,10,0.0,0,24.2,24.6
7,20,20,0.0,0,24.6,24.7
7,20,30,0.0,0,24.6,24.8
7,20,40,0.0,0,24.6,25.0
7,20,50,0.0,0,23.0,25.1
7,21,0,0.0,0,23.0,25.2
7,21,10,0.0,0,23.0,25.3
7,21,20,0.0,0,22.7,25.3
7,21,30,0.0,0,22.7,25.4
7,21,40,0.0,0,22.7,25.5
7,21,50,0.0,0,21.6,25.5
7,22,0,0.0,0,21.6,25.5
7,22,10,0.0,0,21.6,25.6
7,22,20,0.0,0,20.3,25.6
7,22,30,0.0,0,20.3,25.6
7,22,40,0.0,0,20.3,25.7
7,22,50,0.0,0,19.8,25.7
7,23,0,0.0,0,19.8,25.7
7,23,10,0.0,0,19.8,25.8
7,23,20,0.0,0,19.6,25.8
7,23,30,0.0,0,19.6,25.8
7,23,40,0.0,0,19.6,25.8
7,23,50,0.0,0,19.4,25.8
7,0,0,0.0,0,19.4,25.8
7,0,10,0.0,0,19.4,25.8
7,0,20,0.0,0,19.1,25.9
7,0,30,0.0,0,19.1,25.9
7,0,40,0.0,0,19.1,25.9
7,0,50,0.0,0,19.1,25.9
7,1,10,0.0,0,19.1,25.9
7,1,20,0.0,0,18.8,25.9
7,1,30,0.0,0,18.8,25.9
7,1,40,0.0,0,18.8,25.9
7,1,50,0.0,0,18.5,26.0
7,2,0,0.0,0,18.5,25.9
7,2,10,0.0,0,18.5,25.9
7,2,20,0.0,0,18.4,26.0
7,2,30,0.0,0,18.4,25.9
7,2,40,0.0,0,18.4,26.0
7,2,50,0.0,0,18.2,26.0
7,3,0,0.0,0,18.2,26.0
7,3,10,0.0,0,18.2,26.0
7,3,20,0.0,0,18.3,26.0
7,3,30,0.0,0,18.3,26.0
7,3,40,0.0,0,18.3,26.0
7,3,50,0.0,0,18.1,26.0
7,4,0,0.0,0,18.1,26.0
7,4,10,0.0,0,18.1,26.0
7,4,20,0.0,3,17.8,26.0
7,4,30,0.0,3,17.8,26.0
7,4,40,0.0,3,17.8,26.0
7,4,50,0.0,22,18.1,26.0
7,5,0,0.0,22,18.1,26.0
7,5,10,0.0,22,18.1,26.0
7,5,20,1.0,41,18.6,25.9
7,5,30,1.0,41,18.6,25.9
7,5,40,1.0,41,18.6,26.0
7,5,50,1.0,176,19.5,26.0
7,6,0,1.0,176,19.5,26.1
7,6,10,1.0,176,19.5,26.1
7,6,20,1.0,294,20.3,26.2
7,6,30,1.0,294,20.3,26.2
7,6,40,1.0,294,20.3,26.3
7,6,50,1.0,392,21.8,26.3
7,7,0,1.0,392,21.8,26.4
7,7,10,1.0,392,21.8,26.4
7,7,20,1.0,485,23.5,26.5
7,7,30,1.0,485,23.5,26.6
7,7,40,1.0,485,23.5,26.7
7,7,50,1.0,571,25.0,26.7
7,8,0,1.0,571,25.0,26.7
7,8,10,1.0,571,25.0,26.7
7,8,30,1.0,651,26.2,26.8
7,8,40,1.0,651,26.2,26.8
7,8,50,1.0,726,27.3,26.8
7,9,0,0.0,726,27.3,26.3
7,9,10,0.0,726,27.3,26.1
7,9,20,0.0,793,28.5,25.8
7,9,30,3.0,793,28.5,26.0
7,9,40,4.0,793,28.5,26.2
7,9,50,4.0,845,29.4,26.3
7,10,0,4.0,845,29.4,26.4
7,10,10,4.0,845,29.4,26.5
7,10,20,4.0,884,30.0,26.4
7,10,30,4.0,884,30.0,26.4
7,10,40,4.0,884,30.0,26.5
7,10,50,4.0,910,31.3,26.6
7,11,0,4.0,910,31.3,26.6
7,11,10,4.0,910,31.3,26.5
7,11,20,4.0,880,31.5,26.6
7,11,30,4.0,880,31.5,26.7
7,11,40,4.0,880,31.5,26.6
7,11,50,4.0,925,30.9,26.5
7,12,0,4.0,925,30.9,26.6
7,12,10,4.0,925,30.9,26.5
7,12,20,4.0,910,30.7,26.5
7,12,30,4.0,910,30.7,26.5
7,12,40,4.0,910,30.7,26.5
7,12,50,4.0,879,30.6,26.7
7,13,0,4.0,879,30.6,26.6
7,13,10,4.0,879,30.6,26.7
7,13,20,4.0,837,30.7,26.6
7,13,30,4.0,837,30.7,26.7
7,13,40,4.0,837,30.7,26.7
7,13,50,4.0,788,30.7,26.7
7,14,0,1.0,788,30.7,26.7
7,14,10,1.0,788,30.7,26.8
7,14,20,1.0,728,30.5,26.8
7,14,30,1.0,728,30.5,26.7
7,14,40,1.0,728,30.5,26.7
7,14,50,1.0,657,30.6,26.7
7,15,0,1.0,657,30.6,26.7
7,15,10,1.0,657,30.6,26.7
7,15,20,1.0,572,30.7,26.7
7,15,30,1.0,572,30.7,26.7
7,15,40,1.0,572,30.7,26.7
7,15,50,1.0,456,30.3,26.7
7,16,0,1.0,456,30.3,26.8
7,16,10,1.0,456,30.3,26.8
7,16,20,1.0,358,30.0,26.8
7,16,30,1.0,358,30.0,26.8
7,16,40,1.0,358,30.0,26.9
7,16,50,1.0,288,29.4,27.0
7,17,0,1.0,288,29.4,27.1
7,17,20,0.0,189,29.2,27.3
7,17,30,0.0,189,29.2,27.4
7,17,40,0.0,189,29.2,27.4
7,17,50,0.0,89,28.7,27.5
7,18,0,0.0,89,28.7,27.5
7,18,10,0.0,89,28.7,27.6
7,18,20,0.0,25,27.4,27.6
7,18,30,0.0,25,27.4,27.6
7,18,40,0.0,25,27.4,27.7
7,18,50,0.0,2,26.3,27.7
7,19,0,0.0,2,26.3,27.7
7,19,10,0.0,2,26.3,27.7
7,19,20,0.0,0,25.7,27.7
7,19,30,0.0,0,25.7,27.7
7,19,40,0.0,0,25.7,27.7
7,19,50,0.0,0,25.2,27.7
7,20,0,0.0,0,25.2,27.7
7,20,10,0.0,0,25.2,27.7
7,20,20,0.0,0,24.9,27.7
7,20,30,0.0,0,24.9,27.6
7,20,40,0.0,0,24.9,27.6
7,20,50,0.0,0,24.6,27.6
7,21,0,0.0,0,24.6,27.6
7,21,10,0.0,0,24.6,27.6
7,21,20,0.0,0,24.4,27.6
7,21,30,0.0,0,24.4,27.6
7,21,40,0.0,0,24.4,27.6
7,21,50,0.0,0,24.2,27.6
7,22,0,0.0,0,24.2,27.6
7,22,10,0.0,0,24.2,27.6
7,22,20,0.0,0,24.0,27.5
7,22,30,0.0,0,24.0,27.5
7,22,40,0.0,0,24.0,27.5
7,22,50,0.0,0,23.7,27.5
7,23,0,0.0,0,23.7,27.5
7,23,10,0.0,0,23.7,27.5
7,23,20,0.0,0,23.2,27.5
7,23,30,0.0,0,23.2,27.5
7,23,40,0.0,0,23.2,27.5
7,23,50,0.0,0,22.8,27.5
7,0,0,0.0,0,22.8,27.5
7,0,10,0.0,0,22.8,27.5
7,0,20,0.0,0,22.4,27.5
7,0,30,0.0,0,22.4,27.5
7,0,40,0.0,0,22.4,27.5
7,0,50,0.0,0,22.1,27.4
7,1,0,0.0,0,22.1,27.4
7,1,10,0.0,0,22.1,27.4
7,1,20,0.0,0,21.9,27.4
7,1,30,0.0,0,21.9,27.4
7,1,40,0.0,0,21.9,27.4
7,1,50,0.0,0,21.7,27.4
7,2,0,0.0,0,21.7,27.4
7,2,10,0.0,0,21.7,27.4
7,2,20,0.0,0,21.6,27.3
7,2,30,0.0,0,21.6,27.3
7,2,40,0.0,0,21.6,27.3
7,2,50,0.0,0,21.5,27.3
7,3,0,0.0,0,21.5,27.3
7,3,10,0.0,0,21.5,27.3
7,3,20,0.0,0,21.4,27.3
7,3,30,0.0,0,21.4,27.3
7,3,40,0.0,0,21.4,27.3
7,3,50,0.0,0,21.5,27.3
7,4,0,0.0,0,21.5,27.3
7,4,10,0.0,0,21.5,27.3
7,4,20,0.0,4,21.3,27.3
7,4,30,0.0,4,21.3,27.3
7,4,40,0.0,4,21.3,27.2
7,4,50,0.0,24,21.5,27.2
7,5,0,0.0,24,21.5,27.2
7,5,10,0.0,24,21.5,27.3
7,5,20,0.0,47,22.1,27.3
7,5,30,0.0,47,22.1,27.3
7,5,40,1.0,47,22.1,27.4
7,5,50,1.0,163,23.0,27.4
7,6,0,1.0,163,23.0,27.5
7,6,10,1.0,163,23.0,27.6
7,6,20,1.0,293,23.9,27.7
7,6,30,1.0,293,23.9,27.8
7,6,40,1.0,293,23.9,27.9
7,6,50,0.0,395,24.9,28.0
7,7,0,0.0,395,24.9,28.0
7,7,10,1.0,395,24.9,28.1
7,7,20,1.0,420,25.9,28.2
7,7,30,1.0,420,25.9,28.3
7,7,40,1.0,420,25.9,28.3
7,7,50,1.0,541,26.7,28.4
7,8,0,1.0,541,26.7,28.4
7,8,10,0.0,541,26.7,28.4
7,8,20,1.0,659,27.7,28.5
7,8,30,1.0,659,27.7,28.5
7,8,50,1.0,668,28.8,28.6
7,9,0,1.0,668,28.8,28.6
7,9,10,1.0,668,28.8,28.7
7,9,20,1.0,720,29.6,28.7
7,9,30,1.0,720,29.6,28.7
7,9,40,0.0,720,29.6,28.8
7,9,50,1.0,834,30.6,28.8
7,10,0,0.0,834,30.6,28.8
7,10,10,1.0,834,30.6,28.8
7,10,20,0.0,861,31.5,28.9
7,10,30,0.0,861,31.5,28.9
7,10,40,1.0,861,31.5,28.9
7,10,50,1.0,901,32.3,28.9
7,11,0,1.0,901,32.3,28.9
7,11,10,1.0,901,32.3,28.9
7,11,20,1.0,916,32.3,29.0
7,11,30,1.0,916,32.3,29.0
7,11,40,1.0,916,32.3,29.0
7,11,50,1.0,917,32.5,29.1
7,12,0,1.0,917,32.5,29.1
7,12,10,1.0,917,32.5,29.1
7,12,20,1.0,905,32.3,29.2
7,12,30,1.0,905,32.3,29.2
7,12,40,1.0,905,32.3,29.2
7,12,50,1.0,876,32.5,29.2
7,13,0,1.0,876,32.5,29.3
7,13,10,1.0,876,32.5,29.3
7,13,20,1.0,828,32.2,29.3
7,13,30,1.0,828,32.2,29.4
7,13,40,1.0,828,32.2,29.4
7,13,50,1.0,778,31.9,29.5
7,14,0,1.0,778,31.9,29.5
7,14,10,1.0,778,31.9,29.5
7,14,20,1.0,717,31.5,29.6
7,14,30,1.0,717,31.5,29.6
7,14,40,1.0,717,31.5,29.6
7,14,50,1.0,639,31.7,29.7
7,15,0,1.0,639,31.7,29.7
7,15,10,1.0,639,31.7,29.8
7,15,20,1.0,554,31.6,29.8
7,15,30,1.0,554,31.6,29.8
7,15,40,1.0,554,31.6,29.9
7,15,50,1.0,467,31.7,29.9
7,16,0,1.0,467,31.7,29.9
7,16,10,1.0,467,31.7,29.9
7,16,20,1.0,374,30.7,30.0
7,16,30,1.0,374,30.7,30.0
7,16,40,1.0,374,30.7,30.0
7,16,50,1.0,275,30.2,30.1
7,17,10,1.0,275,30.2,30.1
7,17,20,0.0,184,29.6,30.2
7,17,30,0.0,184,29.6,30.2
7,17,40,1.0,184,29.6,30.2
7,17,50,0.0,85,28.8,30.2
7,18,0,0.0,85,28.8,30.3
7,18,10,0.0,85,28.8,30.3
7,18,20,0.0,32,28.1,30.3
7,18,30,0.0,32,28.1,30.3
7,18,40,0.0,32,28.1,30.3
7,18,50,0.0,2,27.4,30.2
7,19,0,0.0,2,27.4,30.2
7,19,10,0.0,2,27.4,30.2
7,19,20,0.0,0,27.0,30.1
7,19,30,0.0,0,27.0,30.1
7,19,40,0.0,0,27.0,30.1
7,19,50,0.0,0,26.6,30.1
7,20,0,0.0,0,26.6,30.1
7,20,10,0.0,0,26.6,30.0
7,20,20,0.0,0,26.1,30.0
7,20,30,0.0,0,26.1,29.9
7,20,40,0.0,0,26.1,29.9
7,20,50,0.0,0,25.5,29.9
7,21,0,0.0,0,25.5,29.9
7,21,10,0.0,0,25.5,29.8
7,21,20,0.0,0,25.3,29.8
7,21,30,0.0,0,25.3,29.7
7,21,40,0.0,0,25.3,29.7
7,21,50,0.0,0,25.3,29.7
7,22,0,0.0,0,25.3,29.7
7,22,10,0.0,0,25.3,29.6
7,22,20,0.0,0,25.3,29.6
7,22,30,0.0,0,25.3,29.6
7,22,40,0.0,0,25.3,29.6
7,22,50,0.0,0,25.0,29.6
7,23,0,0.0,0,25.0,29.5
7,23,10,0.0,0,25.0,29.5
7,23,20,0.0,0,24.9,29.5
7,23,30,0.0,0,24.9,29.5
7,23,40,0.0,0,24.9,29.5
7,23,50,0.0,0,24.4,29.5
7,0,0,0.0,0,24.4,29.5
7,0,10,0.0,0,24.4,29.4
7,0,20,0.0,0,23.8,29.4
7,0,30,0.0,0,23.8,29.4
7,0,40,0.0,0,23.8,29.4
7,0,50,0.0,0,23.4,29.4
7,1,0,0.0,0,23.4,29.4
7,1,10,0.0,0,23.4,29.4
7,1,20,0.0,0,23.7,29.3
7,1,30,0.0,0,23.7,29.3
7,1,40,0.0,0,23.7,29.3
7,1,50,0.0,0,23.4,29.3
7,2,0,0.0,0,23.4,29.3
7,2,10,0.0,0,23.4,29.3
7,2,20,0.0,0,22.9,29.3
7,2,30,0.0,0,22.9,29.2
7,2,40,0.0,0,22.9,29.2
7,2,50,0.0,0,23.0,29.2
7,3,0,0.0,0,23.0,29.2
7,3,10,0.0,0,23.0,29.2
7,3,20,0.0,0,22.7,29.2
7,3,30,0.0,0,22.7,29.2
7,3,40,0.0,0,22.7,29.2
7,3,50,0.0,0,22.8,29.1
7,4,0,0.0,0,22.8,29.1
7,4,10,0.0,0,22.8,29.1
7,4,20,0.0,3,23.0,29.1
7,4,30,0.0,3,23.0,29.1
7,4,40,0.0,3,23.0,29.1
7,4,50,0.0,24,23.4,29.1
7,5,0,0.0,24,23.4,29.1
7,5,10,0.0,24,23.4,29.1
7,5,20,0.0,75,24.2,29.1
7,5,30,0.0,75,24.2,29.1
7,5,40,0.0,75,24.2,29.1
7,5,50,1.0,168,25.0,29.2
7,6,0,1.0,168,25.0,29.2
7,6,10,1.0,168,25.0,29.3
7,6,20,1.0,151,25.5,29.4
7,6,30,1.0,151,25.5,29.5
7,6,40,1.0,151,25.5,29.7
7,6,50,1.0,190,26.2,29.8
7,7,0,1.0,190,26.2,29.9
7,7,10,0.0,190,26.2,29.9
7,7,20,1.0,246,26.5,30.0
7,7,30,1.0,246,26.5,30.1
7,7,40,1.0,246,26.5,30.2
7,7,50,0.0,524,28.1,30.3
7,8,0,0.0,524,28.1,30.4
7,8,10,0.0,524,28.1,30.4
7,8,20,0.0,584,29.4,30.4
7,8,30,0.0,584,29.4,30.4
7,8,40,0.0,584,29.4,30.4
7,8,50,0.0,518,29.4,30.4
7,9,10,0.0,518,29.4,30.4
7,9,20,0.0,499,29.6,30.4
7,9,30,0.0,499,29.6,30.4
7,9,40,0.0,499,29.6,30.4
7,9,50,0.0,269,29.4,30.4
7,10,0,0.0,269,29.4,30.4
7,10,10,0.0,269,29.4,30.4
7,10,20,0.0,287,29.5,30.4
7,10,30,0.0,287,29.5,30.4
7,10,40,0.0,287,29.5,30.5
7,10,50,0.0,416,30.2,30.5
7,11,0,1.0,416,30.2,30.5
7,11,10,1.0,416,30.2,30.5
7,11,20,1.0,620,30.2,30.6
7,11,30,0.0,620,30.2,30.6
7,11,40,1.0,620,30.2,30.6
7,11,50,0.0,414,30.3,30.7
7,12,0,1.0,414,30.3,30.7
7,12,10,1.0,414,30.3,30.7
7,12,20,0.0,420,30.1,30.7
7,12,30,1.0,420,30.1,30.7
7,12,40,0.0,420,30.1,30.7
7,12,50,0.0,363,29.8,30.7
7,13,0,1.0,363,29.8,30.8
7,13,10,1.0,363,29.8,30.8
7,13,20,0.0,515,30.2,30.8
7,13,30,1.0,515,30.2,30.8
7,13,40,1.0,515,30.2,30.9
7,13,50,0.0,819,31.0,30.9
7,14,0,1.0,819,31.0,30.9
7,14,10,0.0,819,31.0,30.9
7,14,20,1.0,761,31.0,30.9
7,14,30,1.0,761,31.0,31.0
7,14,40,1.0,761,31.0,31.0
7,14,50,1.0,641,30.2,31.0
7,15,0,1.0,641,30.2,31.0
7,15,10,1.0,641,30.2,31.0
7,15,20,1.0,557,29.7,31.0
7,15,30,1.0,557,29.7,31.1
7,15,40,1.0,557,29.7,31.1
7,15,50,1.0,471,29.1,31.1
7,16,0,1.0,471,29.1,31.1
7,16,10,1.0,471,29.1,31.1
7,16,20,1.0,380,28.5,31.2
7,16,30,1.0,380,28.5,31.2
7,16,40,1.0,380,28.5,31.2
7,16,50,1.0,283,27.9,31.3
7,17,0,1.0,283,27.9,31.3
7,17,10,1.0,283,27.9,31.3
7,17,20,1.0,189,27.1,31.3
7,17,30,0.0,189,27.1,31.4
7,17,40,0.0,189,27.1,31.4
7,17,50,0.0,80,26.1,31.4
7,18,0,0.0,80,26.1,31.4
7,18,10,0.0,80,26.1,31.4
7,18,20,0.0,32,25.4,31.4
7,18,30,0.0,32,25.4,31.3
7,18,40,0.0,32,25.4,31.3
7,18,50,0.0,3,24.7,31.3
7,19,0,0.0,3,24.7,31.2
7,19,10,0.0,3,24.7,31.2
7,19,20,0.0,0,24.1,31.2
7,19,30,0.0,0,24.1,31.1
7,19,40,0.0,0,24.1,31.0
7,19,50,0.0,0,23.8,31.0
7,20,0,0.0,0,23.8,31.0
7,20,10,0.0,0,23.8,30.9
7,20,20,0.0,0,23.6,30.9
7,20,30,0.0,0,23.6,30.8
7,20,40,0.0,0,23.6,30.8
7,20,50,0.0,0,23.3,30.7
7,21,0,0.0,0,23.3,30.7
7,21,10,0.0,0,23.3,30.7
7,21,20,0.0,0,23.0,30.6
7,21,30,0.0,0,23.0,30.6
7,21,40,0.0,0,23.0,30.6
7,21,50,0.0,0,22.9,30.5
7,22,0,0.0,0,22.9,30.5
7,22,10,0.0,0,22.9,30.5
7,22,20,0.0,0,22.8,30.5
7,22,30,0.0,0,22.8,30.4
7,22,40,0.0,0,22.8,30.4
7,22,50,0.0,0,22.5,30.4
7,23,0,0.0,0,22.5,30.4
7,23,10,0.0,0,22.5,30.4
7,23,20,0.0,0,22.2,30.3
7,23,30,0.0,0,22.2,30.3
7,23,40,0.0,0,22.2,30.3
7,23,50,0.0,0,21.9,30.3
7,0,0,0.0,0,21.9,30.3
7,0,10,0.0,0,21.9,30.3
7,0,20,0.0,0,21.8,30.3
7,0,30,0.0,0,21.8,30.2
7,0,40,0.0,0,21.8,30.2
7,0,50,0.0,0,21.4,30.2
7,1,0,0.0,0,21.4,30.2
7,1,10,0.0,0,21.4,30.2
7,1,20,0.0,0,21.3,30.2
7,1,30,0.0,0,21.3,30.1
7,1,40,0.0,0,21.3,30.1
7,1,50,0.0,0,21.0,30.1
7,2,0,0.0,0,21.0,30.1
7,2,10,0.0,0,21.0,30.1
7,2,20,0.0,0,21.5,30.0
7,2,30,0.0,0,21.5,30.0
7,2,40,0.0,0,21.5,30.0
7,2,50,0.0,0,22.0,30.0
7,3,0,0.0,0,22.0,30.0
7,3,10,0.0,0,22.0,30.0
7,3,20,0.0,0,22.1,30.0
7,3,30,0.0,0,22.1,30.0
7,3,40,0.0,0,22.1,30.0
7,3,50,0.0,0,22.1,29.9
7,4,0,0.0,0,22.1,29.9
7,4,10,0.0,0,22.1,29.9
7,4,20,0.0,2,22.4,29.9
7,4,30,0.0,2,22.4,29.9
7,4,40,0.0,2,22.4,29.9
7,4,50,0.0,11,22.7,29.9
7,5,0,0.0,11,22.7,29.8
7,5,10,0.0,11,22.7,29.7
7,5,20,0.0,23,22.6,29.6
7,5,30,0.0,23,22.6,29.6
7,5,40,0.0,23,22.6,29.5
7,5,50,0.0,25,22.8,29.5
7,6,0,0.0,25,22.8,29.5
7,6,10,0.0,25,22.8,29.4
7,6,20,0.0,48,23.0,29.4
7,6,40,0.0,48,23.0,29.3
7,6,50,0.0,61,23.4,29.2
7,7,0,0.0,61,23.4,29.2
7,7,10,0.0,61,23.4,29.1
7,7,20,0.0,116,24.0,28.5
7,7,30,0.0,116,24.0,28.0
7,7,40,0.0,116,24.0,27.5
7,7,50,0.0,248,25.2,27.3
7,8,0,0.0,248,25.2,27.1
7,8,10,0.0,248,25.2,26.9
7,8,20,0.0,291,25.9,26.8
7,8,30,0.0,291,25.9,26.7
7,8,40,1.0,291,25.9,26.7
7,8,50,1.0,481,26.2,26.5
7,9,0,0.0,481,26.2,26.4
7,9,10,3.0,481,26.2,26.4
7,9,20,2.0,519,27.3,26.6
7,9,30,4.0,519,27.3,26.8
7,9,40,4.0,519,27.3,26.8
7,9,50,4.0,771,28.6,27.1
7,10,0,4.0,771,28.6,27.3
7,10,10,4.0,771,28.6,27.2
7,10,20,4.0,859,29.6,27.3
7,10,30,4.0,859,29.6,27.4
7,10,40,4.0,859,29.6,27.3
7,10,50,4.0,679,29.5,27.2
7,11,0,4.0,679,29.5,27.3
7,11,10,4.0,679,29.5,27.3
7,11,20,4.0,957,29.7,27.3
7,11,30,4.0,957,29.7,27.4
7,11,40,4.0,957,29.7,27.2
7,11,50,1.0,934,29.8,27.0
7,12,0,1.0,934,29.8,26.8
7,12,10,1.0,934,29.8,26.4
7,12,20,1.0,900,29.7,26.2
7,12,30,1.0,900,29.7,26.2
7,12,40,1.0,900,29.7,26.0
7,12,50,1.0,875,29.5,25.7
7,13,0,1.0,875,29.5,25.7
7,13,10,1.0,875,29.5,25.7
7,13,20,1.0,841,29.3,26.1
7,13,30,1.0,841,29.3,26.4
7,13,40,1.0,841,29.3,26.6
7,13,50,1.0,699,28.8,26.7
7,14,0,1.0,699,28.8,26.9
7,14,10,1.0,699,28.8,27.0
7,14,20,1.0,681,28.6,27.1
7,14,30,1.0,681,28.6,27.3
7,14,40,1.0,681,28.6,27.4
7,14,50,1.0,468,28.7,27.5
7,15,0,1.0,468,28.7,27.6
7,15,10,1.0,468,28.7,27.7
7,15,20,1.0,365,28.5,27.7
7,15,30,1.0,365,28.5,27.8
7,15,40,1.0,365,28.5,27.9
7,15,50,1.0,424,28.6,28.0
7,16,0,1.0,424,28.6,27.6
7,16,10,0.0,424,28.6,27.0
7,16,20,1.0,360,28.8,26.8
7,16,30,1.0,360,28.8,26.5
7,16,40,1.0,360,28.8,26.4
7,16,50,1.0,212,28.0,26.1
7,17,0,1.0,212,28.0,26.1
7,17,10,0.0,212,28.0,25.8
7,17,20,1.0,51,27.3,25.8
7,17,30,1.0,51,27.3,25.6
7,17,40,0.0,51,27.3,25.6
7,17,50,0.0,33,27.0,25.4
7,18,0,0.0,33,27.0,25.3
7,18,10,0.0,33,27.0,25.1
7,18,20,0.0,15,26.7,25.0
7,18,30,0.0,15,26.7,24.8
7,18,40,0.0,15,26.7,24.7
7,18,50,0.0,1,26.3,24.5
7,19,0,0.0,1,26.3,24.4
7,19,10,0.0,1,26.3,24.2
7,19,20,0.0,0,26.0,24.5
7,19,30,0.0,0,26.0,24.9
7,19,40,0.0,0,26.0,25.3
7,19,50,0.0,0,25.8,25.5
